category,brand_name,brand_slug,menu_name,menu_slug,menu_url,allergens_contains,allergens_may_contain,allergens_unknown,origin_text,source_url,raw_text,checked_at,status,note
pizza,피자헛,pizzahut,페페로니 러버(L) - 리치골드 라지,pizzahut-065,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,페페로니 러버(L) - 치즈크러스트 라지,pizzahut-066,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,페페로니 러버(L) - 오리지널 엣지 라지,pizzahut-067,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,페페로니 러버(L) - 팬 도우 라지,pizzahut-068,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,페페로니 러버(L) - 씬 도우 라지,pizzahut-069,https://www.pizzahut.co.kr,milk;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,페페로니 러버(M) - 핫도그 엣지 미디엄,pizzahut-070,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;chicken;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 닭고기, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,페페로니 러버(M) - 치즈크러스트 골드 미디엄,pizzahut-071,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,페페로니 러버(M) - 리치골드 미디엄,pizzahut-072,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,페페로니 러버(M) - 치즈크러스트 미디엄,pizzahut-073,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,페페로니 러버(M) - 오리지널 엣지 미디엄,pizzahut-074,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,알로하 하와이(L) - 핫도그 엣지 라지,pizzahut-075,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;chicken;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 닭고기, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,알로하 하와이(L) - 치즈크러스트 골드 라지,pizzahut-076,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,알로하 하와이(L) - 리치골드 라지,pizzahut-077,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,알로하 하와이(L) - 치즈크러스트 라지,pizzahut-078,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,알로하 하와이(L) - 오리지널 엣지 라지,pizzahut-079,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,알로하 하와이(L) - 오리지널 도우 라지 (FA),pizzahut-080,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,알로하 하와이(L) - 팬 도우 라지,pizzahut-081,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,알로하 하와이(L) - 씬 도우 라지,pizzahut-082,https://www.pizzahut.co.kr,milk;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,알로하 하와이(M) - 핫도그 엣지 미디엄,pizzahut-083,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;chicken;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 닭고기, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,알로하 하와이(M) - 치즈크러스트 골드 미디엄,pizzahut-084,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,알로하 하와이(M) - 리치골드 미디엄,pizzahut-085,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,알로하 하와이(M) - 치즈크러스트 미디엄,pizzahut-086,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,알로하 하와이(M) - 오리지널 엣지 미디엄,pizzahut-087,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,콤비네이션(L) - 핫도그 엣지 라지,pizzahut-088,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;chicken;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 닭고기, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,콤비네이션(L) - 치즈크러스트 골드 라지,pizzahut-089,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,콤비네이션(L) - 리치골드 라지,pizzahut-090,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,콤비네이션(L) - 치즈크러스트 라지,pizzahut-091,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,콤비네이션(L) - 오리지널 엣지 라지,pizzahut-092,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,콤비네이션(L) - 팬 도우 라지,pizzahut-093,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,콤비네이션(L) - 씬 도우 라지,pizzahut-094,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,콤비네이션(M) - 핫도그 엣지 미디엄,pizzahut-095,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;chicken;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 닭고기, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,콤비네이션(M) - 치즈크러스트 골드 미디엄,pizzahut-096,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,콤비네이션(M) - 리치골드 미디엄,pizzahut-097,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,콤비네이션(M) - 치즈크러스트 미디엄,pizzahut-098,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,콤비네이션(M) - 오리지널 엣지 미디엄,pizzahut-099,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,베이컨포테이토 조각피자(SDI),pizzahut-100,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;pork;sulfite,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 돼지고기, 아황산류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,직화불고기 조각피자(SDI),pizzahut-101,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,수퍼슈프림 조각피자(SDI),pizzahut-102,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;pork;beef;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 돼지고기, 소고기, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,씨푸드킹(L) - 핫도그 엣지 라지,pizzahut-103,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;chicken;pork;beef;crab;shrimp;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 닭고기, 돼지고기, 소고기, 게, 새우, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,씨푸드킹(L) - 치즈크러스트 골드 라지,pizzahut-104,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;chicken;pork;beef;crab;shrimp;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 닭고기, 돼지고기, 소고기, 게, 새우, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,씨푸드킹(L) - 리치골드 라지,pizzahut-105,https://www.pizzahut.co.kr,egg;milk;soybean;wheat;tomato;chicken;beef;pork;crab;shrimp;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"계란, 우유, 대두, 밀, 토마토, 닭고기, 소고기, 돼지고기, 게, 새우, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
pizza,피자헛,pizzahut,씨푸드킹(L) - 치즈크러스트 라지,pizzahut-106,https://www.pizzahut.co.kr,milk;soybean;wheat;tomato;chicken;beef;pork;crab;shrimp;shellfish,,,공식 원산지 정보 미수집,https://www.pizzahut.co.kr/popup/popup_allergy.do,"우유, 대두, 밀, 토마토, 닭고기, 소고기, 돼지고기, 게, 새우, 조개류",2026-06-29,수집 완료,피자헛 공식 알레르기 팝업 HTML에서 자동 수집; 원산지는 별도 확인 필요
